CODIGO_RECEITA;ESPECIFICACAO;VR_ORC_FONTE;FONTE_RECURSO;CO;VR_ARREC_MES_FONTE;VR_ARREC_ATE_MES_FONTE;VR_ORC;VR_ARREC_MES;VR_ARREC_ATE_MES;VR_DIFERENCA
1112500400;Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros - 25,00%;2.446.009,00;01500701;1001;376.742,57;376.742,57;9.784.036,00;1.506.970,29;1.506.970,29;2.069.266,43
1112500400;Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros - 27,44%;2.684.739,48;01500702;1002;413.512,64;413.512,64;9.784.036,00;1.506.970,29;1.506.970,29;2.271.226,84
1112530000;Impostos sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis;0,00;;;0,00;0,00;93.729.846,00;6.400.924,12;6.400.924,12;87.328.921,88
1112530100;Impostos sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal - 47,56%;44.223.685,03;01500000;;3.022.215,48;3.022.215,48;92.985.040,00;6.354.532,11;6.354.532,11;41.201.469,55
1112530100;Impostos sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal - 25,00%;23.246.260,00;01500701;1001;1.588.633,02;1.588.633,02;92.985.040,00;6.354.532,11;6.354.532,11;21.657.626,98
1112530100;Impostos sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal - 27,44%;25.515.094,98;01500702;1002;1.743.683,61;1.743.683,61;92.985.040,00;6.354.532,11;6.354.532,11;23.771.411,37
1112530200;Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis - Multas e Juros - 47,56%;354.229,74;01500000;;8.938,61;8.938,61;744.806,00;18.794,37;18.794,37;345.291,13
1112530200;Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis - Multas e Juros - 25,00%;186.201,50;01500701;1001;4.698,59;4.698,59;744.806,00;18.794,37;18.794,37;181.502,91
1112530200;Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis - Multas e Juros - 27,44%;204.374,77;01500702;1002;5.157,17;5.157,17;744.806,00;18.794,37;18.794,37;199.217,60
1112530300;Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis - Dívida Ativa - 100,00%;0,00;01500000;;10.157,78;10.157,78;0,00;10.157,78;10.157,78;-10.157,78
1112530400;Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis -Dívida Ativa - Multas e Juros - 100,00%;0,00;01500000;;17.439,86;17.439,86;0,00;17.439,86;17.439,86;-17.439,86
1113000000;Impostos sobre a Renda e Proventos de Qualquer Natureza;0,00;;;0,00;0,00;140.500.456,00;12.787.815,44;12.787.815,44;127.712.640,56
1113030000;Imposto sobre a Renda - Retido na Fonte;0,00;;;0,00;0,00;140.500.456,00;12.787.815,44;12.787.815,44;127.712.640,56
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal - 47,56%;60.577.376,04;01500000;;6.002.534,14;6.002.534,14;127.370.429,00;10.583.198,87;10.583.198,87;54.574.841,90
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal - 25,00%;31.842.607,25;01500701;1001;2.183.764,63;2.183.764,63;127.370.429,00;10.583.198,87;10.583.198,87;29.658.842,62
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal - 27,44%;34.950.445,72;01500702;1002;2.396.900,10;2.396.900,10;127.370.429,00;10.583.198,87;10.583.198,87;32.553.545,62
1113034100;Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal - 47,56%;6.244.640,85;01500000;;1.286.202,74;1.286.202,74;13.130.027,00;2.204.616,57;2.204.616,57;4.958.438,11
1113034100;Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal - 25,00%;3.282.506,75;01500701;1001;437.840,32;437.840,32;13.130.027,00;2.204.616,57;2.204.616,57;2.844.666,43
1113034100;Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal - 27,44%;3.602.879,41;01500702;1002;480.573,51;480.573,51;13.130.027,00;2.204.616,57;2.204.616,57;3.122.305,90
1114000000;Impostos sobre a Produção e Circulação de Mercadorias e Serviços;0,00;;;0,00;0,00;302.650.655,00;29.708.724,23;29.708.724,23;272.941.930,77
1114510000;Impostos sobre Serviços;0,00;;;0,00;0,00;302.650.655,00;29.708.724,23;29.708.724,23;272.941.930,77
1114511100;Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal - 47,56%;140.125.523,87;01500000;;13.803.508,41;13.803.508,41;294.628.940,00;28.872.334,09;28.872.334,09;126.322.015,46
1114511100;Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal - 25,00%;73.657.235,00;01500701;1001;7.183.841,38;7.183.841,38;294.628.940,00;28.872.334,09;28.872.334,09;66.473.393,62
1114511100;Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal - 27,44%;80.846.181,14;01500702;1002;7.884.984,30;7.884.984,30;294.628.940,00;28.872.334,09;28.872.334,09;72.961.196,84
1114511200;Imposto sobre Serviços de Qualquer Natureza - ISSQN - Multas e Juros - 47,56%;1.468.733,19;01500000;;150.099,62;150.099,62;3.088.169,00;315.600,53;315.600,53;1.318.633,57
1114511200;Imposto sobre Serviços de Qualquer Natureza - ISSQN - Multas e Juros - 25,00%;772.042,25;01500701;1001;78.900,13;78.900,13;3.088.169,00;315.600,53;315.600,53;693.142,12
1114511200;Imposto sobre Serviços de Qualquer Natureza - ISSQN - Multas e Juros - 27,44%;847.393,57;01500702;1002;86.600,78;86.600,78;3.088.169,00;315.600,53;315.600,53;760.792,79
1114511300;Imposto sobre Serviços de Qualquer Natureza - ISSQN - Dívida Ativa - 47,56%;1.648.030,11;01500000;;165.079,30;165.079,30;3.465.160,00;347.096,91;347.096,91;1.482.950,81
1114511300;Imposto sobre Serviços de Qualquer Natureza - ISSQN - Dívida Ativa - 25,00%;866.290,00;01500701;1001;86.774,22;86.774,22;3.465.160,00;347.096,91;347.096,91;779.515,78
1114511300;Imposto sobre Serviços de Qualquer Natureza - ISSQN - Dívida Ativa - 27,44%;950.839,90;01500702;1002;95.243,39;95.243,39;3.465.160,00;347.096,91;347.096,91;855.596,51
1114511400;Imposto sobre Serviços de Qualquer Natureza - ISSQN - Dívida Ativa - Multas e Juros - 47,56%;698.364,39;01500000;;82.608,26;82.608,26;1.468.386,00;173.692,70;173.692,70;615.756,13
1114511400;Imposto sobre Serviços de Qualquer Natureza - ISSQN - Dívida Ativa - Multas e Juros - 25,00%;367.096,50;01500701;1001;43.423,17;43.423,17;1.468.386,00;173.692,70;173.692,70;323.673,33
1114511400;Imposto sobre Serviços de Qualquer Natureza - ISSQN - Dívida Ativa - Multas e Juros - 27,44%;402.925,12;01500702;1002;47.661,27;47.661,27;1.468.386,00;173.692,70;173.692,70;355.263,85
1120000000;Taxas;0,00;;;0,00;0,00;72.677.244,00;30.983.986,47;30.983.986,47;41.693.257,53
1121000000;Taxas pelo Exercício do Poder de Polícia;0,00;;;0,00;0,00;28.985.240,00;2.192.488,14;2.192.488,14;26.792.751,86
1121010100;Taxas de Inspeção, Controle e Fiscalização - Principal - 100,00%;16.896.796,00;01501000;;882.518,13;882.518,13;16.896.796,00;882.518,13;882.518,13;16.014.277,87
1121010200;Taxas de Inspeção, Controle e Fiscalização - Multas e Juros - 100,00%;509.251,00;01501000;;136.807,94;136.807,94;509.251,00;136.807,94;136.807,94;372.443,06
1121010300;Taxas de Inspeção, Controle e Fiscalização - Dívida Ativa - 100,00%;3.430.051,00;01501000;;489.580,39;489.580,39;3.430.051,00;489.580,39;489.580,39;2.940.470,61
1121010400;Taxas de Inspeção, Controle e Fiscalização - Dívida Ativa - Multas e Juros - 100,00%;1.120.004,00;01501000;;184.810,11;184.810,11;1.120.004,00;184.810,11;184.810,11;935.193,89
1121500000;Taxa de Fiscalização de Vigilância Sanitária;0,00;;;0,00;0,00;7.029.138,00;498.771,57;498.771,57;6.530.366,43
1121500100;Taxa de Fiscalização de Vigilância Sanitária - Principal - 100,00%;5.532.771,00;01501000;;312.167,80;312.167,80;5.532.771,00;312.167,80;312.167,80;5.220.603,20
1121500200;Taxa de Fiscalização de Vigilância Sanitária - Multas e Juros - 100,00%;159.998,00;01501000;;40.319,05;40.319,05;159.998,00;40.319,05;40.319,05;119.678,95
1121500300;Taxa de Fiscalização de Vigilância Sanitária - Dívida Ativa - 100,00%;1.039.506,00;01501000;;108.631,19;108.631,19;1.039.506,00;108.631,19;108.631,19;930.874,81
1121500400;Taxa de Fiscalização de Vigilância Sanitária - Dívida Ativa - Multas e Juros - 100,00%;296.863,00;01501000;;37.653,53;37.653,53;296.863,00;37.653,53;37.653,53;259.209,47
1122000000;Taxas pela Prestação de Serviços;0,00;;;0,00;0,00;43.692.004,00;28.791.498,33;28.791.498,33;14.900.505,67
1122010000;Taxas pela Prestação de Serviços em Geral;0,00;;;0,00;0,00;1.101.430,00;0,00;0,00;1.101.430,00
1122010100;Taxas pela Prestação de Serviços em Geral - Principal - 100,00%;872.592,00;01501000;;0,00;0,00;872.592,00;0,00;0,00;872.592,00
1122010200;Taxas pela Prestação de Serviços em Geral - Multas e Juros - 100,00%;29.518,00;01501000;;0,00;0,00;29.518,00;0,00;0,00;29.518,00
1122010300;Taxas pela Prestação de Serviços em Geral- Dívida Ativa - 100,00%;127.118,00;01501000;;0,00;0,00;127.118,00;0,00;0,00;127.118,00
1122010400;Taxas pela Prestação de Serviços em Geral - Dívida Ativa - Multas e Juros - 100,00%;72.202,00;01501000;;0,00;0,00;72.202,00;0,00;0,00;72.202,00
1122530000;Taxa pela Prestação de Serviços de Limpeza Pública e Manejo de Resíduos Sólidos;0,00;;;0,00;0,00;42.590.574,00;28.791.498,33;28.791.498,33;13.799.075,67
1122530100;Taxa pela Prestação de Serviços de Limpeza Pública e Manejo de Resíduos Sólidos - Principal - 100,00%;35.906.725,00;21753000;;28.192.056,20;28.192.056,20;35.906.725,00;28.192.056,20;28.192.056,20;7.714.668,80
1122530200;Taxa pela Prestação de Serviços de Limpeza Pública e Manejo de Resíduos Sólidos - Multas e Juros - 100,00%;922.415,00;21753000;;65.984,84;65.984,84;922.415,00;65.984,84;65.984,84;856.430,16
1122530300;Taxa pela Prestação de Serviços de Limpeza Pública e Manejo de Resíduos Sólidos - Dívida Ativa - 100,00%;4.644.626,00;21753000;;371.566,58;371.566,58;4.644.626,00;371.566,58;371.566,58;4.273.059,42
1122530400;Taxa pela Prestação de Serviços de Limpeza Pública e Manejo de Resíduos Sólidos - Dívida Ativa - Multas e Juros - 100,00%;1.116.808,00;21753000;;161.890,71;161.890,71;1.116.808,00;161.890,71;161.890,71;954.917,29
1200000000;Contribuições;0,00;;;0,00;0,00;154.171.796,00;7.166.784,69;7.166.784,69;147.005.011,31
1210000000;Contribuições Sociais;0,00;;;0,00;0,00;87.053.000,00;737.035,90;737.035,90;86.315.964,10
1215000000;Contribuições para Regimes Próprios de Previdência e Sistema de Proteção Social;0,00;;;0,00;0,00;87.053.000,00;737.035,90;737.035,90;86.315.964,10
1215010000;Contribuição do Servidor Civil;0,00;;;0,00;0,00;86.161.000,00;688.499,33;688.499,33;85.472.500,67
1215011100;Contribuição do Servidor Civil Ativo - Principal - 31,12%;25.347.862,40;81800811;1111;65.429,87;65.429,87;81.452.000,00;333.841,38;333.841,38;25.282.432,53
1215011100;Contribuição do Servidor Civil Ativo - Principal - 0,46%;374.679,20;81800821;1121;31.694,01;31.694,01;81.452.000,00;333.841,38;333.841,38;342.985,19
1215011100;Contribuição do Servidor Civil Ativo - Principal - 68,13%;55.493.247,60;81801811;2111;219.169,52;219.169,52;81.452.000,00;333.841,38;333.841,38;55.274.078,08
1215011100;Contribuição do Servidor Civil Ativo - Principal - 0,29%;236.210,80;81801821;2121;17.547,98;17.547,98;81.452.000,00;333.841,38;333.841,38;218.662,82
1215012100;Contribuição do Servidor Civil Inativo - Principal - 4,35%;191.008,50;81800811;1111;14.349,00;14.349,00;4.391.000,00;341.951,96;341.951,96;176.659,50
1215012100;Contribuição do Servidor Civil Inativo - Principal - 82,97%;3.643.212,70;81801811;2111;327.602,96;327.602,96;4.391.000,00;341.951,96;341.951,96;3.315.609,74
1215012100;Contribuição do Servidor Civil Inativo - Principal - 12,68%;556.778,80;81801821;2121;0,00;0,00;4.391.000,00;341.951,96;341.951,96;556.778,80
1215013100;Contribuição do Servidor Civil - Pensionistas - Principal - 32,74%;55.003,20;81800811;1111;4.848,70;4.848,70;168.000,00;12.705,99;12.705,99;50.154,50
1215013100;Contribuição do Servidor Civil - Pensionistas - Principal - 7,14%;11.995,20;81800821;1121;0,00;0,00;168.000,00;12.705,99;12.705,99;11.995,20
1215013100;Contribuição do Servidor Civil - Pensionistas - Principal - 59,52%;99.993,60;81801811;2111;7.857,29;7.857,29;168.000,00;12.705,99;12.705,99;92.136,31
1215013100;Contribuição do Servidor Civil - Pensionistas - Principal - 0,60%;1.008,00;81801821;2121;0,00;0,00;168.000,00;12.705,99;12.705,99;1.008,00
1215014100;Contribuição Oriunda de Sentenças Judiciais - Servidor Civil Ativo - Principal - 100,00%;150.000,00;81801811;2111;0,00;0,00;150.000,00;0,00;0,00;150.000,00
1215020000;Contribuição Patronal - Servidor Civil;0,00;;;0,00;0,00;892.000,00;48.536,57;48.536,57;843.463,43
1215021100;Contribuição Patronal - Servidor Civil Ativo - Principal - 48,65%;288.008,00;81800811;1111;23.908,48;23.908,48;592.000,00;48.536,57;48.536,57;264.099,52
1215021100;Contribuição Patronal - Servidor Civil Ativo - Principal - 51,35%;303.992,00;81801811;2111;24.628,09;24.628,09;592.000,00;48.536,57;48.536,57;279.363,91
1215022100;Contribuição Patronal Oriunda de Sentenças Judiciais - Patronal - Servidor Civil Ativo - Principal - 100,00%;300.000,00;81801811;2111;0,00;0,00;300.000,00;0,00;0,00;300.000,00
1240000000;Contribuição para o Custeio do Serviço de Iluminação Pública;0,00;;;0,00;0,00;67.118.796,00;6.429.748,79;6.429.748,79;60.689.047,21
1241000000;Contribuição para o Custeio do Serviço de Iluminação Pública;0,00;;;0,00;0,00;67.118.796,00;6.429.748,79;6.429.748,79;60.689.047,21
1241500000;Contribuição para o Custeio do Serviço de Iluminação Pública;0,00;;;0,00;0,00;67.118.796,00;6.429.748,79;6.429.748,79;60.689.047,21
1241500100;Contribuição para o Custeio do Serviço de Iluminação Pública - Principal - 30,00%;20.135.638,80;01501000;;1.928.660,44;1.928.660,44;67.118.796,00;6.428.868,13;6.428.868,13;18.206.978,36
1241500100;Contribuição para o Custeio do Serviço de Iluminação Pública - Principal - 70,00%;46.983.157,20;21751000;;4.500.207,69;4.500.207,69;67.118.796,00;6.428.868,13;6.428.868,13;42.482.949,51
1241500200;Contribuição para o Custeio do Serviço de Iluminação Pública - Multas e Juros - 30,00%;0,00;01501000;;0,00;0,00;0,00;0,00;0,00;0,00
1241500200;Contribuição para o Custeio do Serviço de Iluminação Pública - Multas e Juros - 70,00%;0,00;21751000;;0,00;0,00;0,00;0,00;0,00;0,00
1241500300;Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa - 30,00%;0,00;01501000;;119,10;119,10;0,00;397,03;397,03;-119,10
1241500300;Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa - 70,00%;0,00;21751000;;277,93;277,93;0,00;397,03;397,03;-277,93
1241500400;Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa - Multas e Juros - 30,00%;0,00;01501000;;145,08;145,08;0,00;483,63;483,63;-145,08
1241500400;Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa - Multas e Juros - 70,00%;0,00;21751000;;338,55;338,55;0,00;483,63;483,63;-338,55
1300000000;Receita Patrimonial;0,00;;;0,00;0,00;52.375.766,00;9.921.851,79;9.921.851,79;42.453.914,21
1310000000;Exploração do Patrimônio Imobiliário do Estado;0,00;;;0,00;0,00;84.397,00;6.739,15;6.739,15;77.657,85
1311000000;Exploração do Patrimônio Imobiliário do Estado;0,00;;;0,00;0,00;84.397,00;6.739,15;6.739,15;77.657,85
1311020000;Concessão, Permissão, Autorização ou Cessão do Direito de Uso de Bens Imóveis Públicos;0,00;;;0,00;0,00;84.397,00;6.739,15;6.739,15;77.657,85
1311020100;Concessão, Permissão, Autorização ou Cessão do Direito de Uso de Bens Imóveis Públicos - Principal - 100,00%;84.397,00;01501000;;6.739,15;6.739,15;84.397,00;6.739,15;6.739,15;77.657,85
1320000000;Valores Mobiliários;0,00;;;0,00;0,00;52.291.369,00;9.915.112,64;9.915.112,64;42.376.256,36
1321000000;Juros e Correções Monetárias;0,00;;;0,00;0,00;52.291.369,00;9.915.112,64;9.915.112,64;42.376.256,36
1321010000;Remuneração de Depósitos Bancários;0,00;;;0,00;0,00;45.350.369,00;9.090.659,35;9.090.659,35;36.259.709,65
1321010100;Remuneração de Depósitos Bancários - Principal - 88,24%;40.017.165,65;01500000;;2.999.907,86;2.999.907,86;45.350.369,00;9.090.659,35;9.090.659,35;37.017.257,79
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;01500701;1001;50.502,96;50.502,96;45.350.369,00;9.090.659,35;9.090.659,35;-50.502,96
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;01500702;1002;11.115,72;11.115,72;45.350.369,00;9.090.659,35;9.090.659,35;-11.115,72
1321010100;Remuneração de Depósitos Bancários - Principal - 0,31%;140.586,14;01501000;;381.849,80;381.849,80;45.350.369,00;9.090.659,35;9.090.659,35;-241.263,66
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;01755000;;81.516,87;81.516,87;45.350.369,00;9.090.659,35;9.090.659,35;-81.516,87
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;01756000;;2,57;2,57;45.350.369,00;9.090.659,35;9.090.659,35;-2,57
1321010100;Remuneração de Depósitos Bancários - Principal - 0,21%;95.235,77;11501000;;103.844,67;103.844,67;45.350.369,00;9.090.659,35;9.090.659,35;-8.608,90
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;11599003;;2,40;2,40;45.350.369,00;9.090.659,35;9.090.659,35;-2,40
1321010100;Remuneração de Depósitos Bancários - Principal - 8,28%;3.755.010,55;21540770;1070;533.433,16;533.433,16;45.350.369,00;9.090.659,35;9.090.659,35;3.221.577,39
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21550000;;432.923,57;432.923,57;45.350.369,00;9.090.659,35;9.090.659,35;-432.923,57
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21551000;;346,61;346,61;45.350.369,00;9.090.659,35;9.090.659,35;-346,61
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21552000;;5.913,46;5.913,46;45.350.369,00;9.090.659,35;9.090.659,35;-5.913,46
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21553000;;60,49;60,49;45.350.369,00;9.090.659,35;9.090.659,35;-60,49
1321010100;Remuneração de Depósitos Bancários - Principal - 0,01%;4.535,04;21569000;;30.893,60;30.893,60;45.350.369,00;9.090.659,35;9.090.659,35;-26.358,56
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21570000;;1.191,50;1.191,50;45.350.369,00;9.090.659,35;9.090.659,35;-1.191,50
1321010100;Remuneração de Depósitos Bancários - Principal - 0,53%;240.356,96;21573000;;25.547,84;25.547,84;45.350.369,00;9.090.659,35;9.090.659,35;214.809,12
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21600000;;500.476,85;500.476,85;45.350.369,00;9.090.659,35;9.090.659,35;-500.476,85
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21601000;;63.405,62;63.405,62;45.350.369,00;9.090.659,35;9.090.659,35;-63.405,62
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21604000;;91.369,88;91.369,88;45.350.369,00;9.090.659,35;9.090.659,35;-91.369,88
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21605000;;39.568,36;39.568,36;45.350.369,00;9.090.659,35;9.090.659,35;-39.568,36
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21621000;;482.119,60;482.119,60;45.350.369,00;9.090.659,35;9.090.659,35;-482.119,60
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21636000;;8.597,98;8.597,98;45.350.369,00;9.090.659,35;9.090.659,35;-8.597,98
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21659000;;2.423,61;2.423,61;45.350.369,00;9.090.659,35;9.090.659,35;-2.423,61
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21660000;;28.946,31;28.946,31;45.350.369,00;9.090.659,35;9.090.659,35;-28.946,31
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21661000;;51.535,00;51.535,00;45.350.369,00;9.090.659,35;9.090.659,35;-51.535,00
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21665000;;1.820,20;1.820,20;45.350.369,00;9.090.659,35;9.090.659,35;-1.820,20
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21700000;;66.113,21;66.113,21;45.350.369,00;9.090.659,35;9.090.659,35;-66.113,21
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21701000;;732.183,85;732.183,85;45.350.369,00;9.090.659,35;9.090.659,35;-732.183,85
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21703000;;5.957,70;5.957,70;45.350.369,00;9.090.659,35;9.090.659,35;-5.957,70
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21707000;;0,00;0,00;45.350.369,00;9.090.659,35;9.090.659,35;0,00
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21708000;;41.350,11;41.350,11;45.350.369,00;9.090.659,35;9.090.659,35;-41.350,11
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21710010;;110.897,35;110.897,35;45.350.369,00;9.090.659,35;9.090.659,35;-110.897,35
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21715000;;27.028,05;27.028,05;45.350.369,00;9.090.659,35;9.090.659,35;-27.028,05
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21716000;;10.948,69;10.948,69;45.350.369,00;9.090.659,35;9.090.659,35;-10.948,69
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21717000;;0,40;0,40;45.350.369,00;9.090.659,35;9.090.659,35;-0,40
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21719000;;34.378,47;34.378,47;45.350.369,00;9.090.659,35;9.090.659,35;-34.378,47
1321010100;Remuneração de Depósitos Bancários - Principal - 0,22%;99.770,81;21749000;;328.172,27;328.172,27;45.350.369,00;9.090.659,35;9.090.659,35;-228.401,46
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21749012;;28,21;28,21;45.350.369,00;9.090.659,35;9.090.659,35;-28,21
1321010100;Remuneração de Depósitos Bancários - Principal - 0,04%;18.140,15;21750000;;2.303,78;2.303,78;45.350.369,00;9.090.659,35;9.090.659,35;15.836,37
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21751000;;842.751,74;842.751,74;45.350.369,00;9.090.659,35;9.090.659,35;-842.751,74
1321010100;Remuneração de Depósitos Bancários - Principal - 2,16%;979.567,97;21752000;;21.507,29;21.507,29;45.350.369,00;9.090.659,35;9.090.659,35;958.060,68
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21759005;;230.178,21;230.178,21;45.350.369,00;9.090.659,35;9.090.659,35;-230.178,21
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;21899030;;6.942,03;6.942,03;45.350.369,00;9.090.659,35;9.090.659,35;-6.942,03
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;41754900;;348.060,25;348.060,25;45.350.369,00;9.090.659,35;9.090.659,35;-348.060,25
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;41754901;;165.228,37;165.228,37;45.350.369,00;9.090.659,35;9.090.659,35;-165.228,37
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;51500702;1002;1.265,57;1.265,57;45.350.369,00;9.090.659,35;9.090.659,35;-1.265,57
